#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:02:27       0   7033      4      0 
 20250823    17:02:27       1   7105      4      0 
 20250823    17:02:27       2   7105      4      0 
 20250823    17:02:27       3   7033      4      0 
 20250823    17:02:32       0   7033      4      0 
 20250823    17:02:32       1   7105      4      0 
 20250823    17:02:32       2   7105      4      0 
 20250823    17:02:32       3   7033      4      0 
 20250823    17:02:37       0   7033      4      0 
 20250823    17:02:37       1   7105      4      0 
 20250823    17:02:37       2   7105      4      0 
 20250823    17:02:37       3   7033      4      0 
 20250823    17:02:42       0   7033      4      0 
 20250823    17:02:42       1   7105      4      0 
 20250823    17:02:42       2   7105      4      0 
 20250823    17:02:42       3   7033      4      0 
 20250823    17:02:47       0   7033      4      0 
 20250823    17:02:47       1   7105      4      0 
 20250823    17:02:47       2   7105      4      0 
 20250823    17:02:47       3   7033      4      0 
 20250823    17:02:52       0   7033      4      0 
 20250823    17:02:52       1   7105      4      0 
 20250823    17:02:52       2   7105      4      0 
 20250823    17:02:52       3   7033      4      0 
 20250823    17:02:57       0   7033      4      0 
 20250823    17:02:57       1   7105      4      0 
 20250823    17:02:57       2   7105      4      0 
 20250823    17:02:57       3   7033      4      0 
 20250823    17:03:02       0   7033      4      0 
 20250823    17:03:02       1   7105      4      0 
 20250823    17:03:02       2   7105      4      0 
 20250823    17:03:02       3   7033      4      0 
 20250823    17:03:07       0   7033      4      0 
 20250823    17:03:07       1   7105      4      0 
 20250823    17:03:07       2   7105      4      0 
 20250823    17:03:07       3   7033      4      0 
 20250823    17:03:12       0   7033      4      0 
 20250823    17:03:12       1   7105      4      0 
 20250823    17:03:12       2   7105      4      0 
 20250823    17:03:12       3   7033      4      0 
 20250823    17:03:17       0   7033      4      0 
 20250823    17:03:17       1   7105      4      0 
 20250823    17:03:17       2   7105      4      0 
 20250823    17:03:17       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:03:22       0   7033      4      0 
 20250823    17:03:22       1   7105      4      0 
 20250823    17:03:22       2   7105      4      0 
 20250823    17:03:22       3   7033      4      0 
 20250823    17:03:27       0   7033      4      0 
 20250823    17:03:27       1   7105      4      0 
 20250823    17:03:27       2   7105      4      0 
 20250823    17:03:27       3   7033      4      0 
 20250823    17:03:32       0   7033      4      0 
 20250823    17:03:32       1   7105      4      0 
 20250823    17:03:32       2   7105      4      0 
 20250823    17:03:32       3   7033      4      0 
 20250823    17:03:37       0   7033      4      0 
 20250823    17:03:37       1   7105      4      0 
 20250823    17:03:37       2   7105      4      0 
 20250823    17:03:37       3   7033      4      0 
 20250823    17:03:42       0   7033      4      0 
 20250823    17:03:42       1   7105      4      0 
 20250823    17:03:42       2   7105      4      0 
 20250823    17:03:42       3   7033      4      0 
 20250823    17:03:47       0   7033      4      0 
 20250823    17:03:47       1   7105      4      0 
 20250823    17:03:47       2   7105      4      0 
 20250823    17:03:47       3   7033      4      0 
 20250823    17:03:52       0   7033      4      0 
 20250823    17:03:52       1   7105      4      0 
 20250823    17:03:52       2   7105      4      0 
 20250823    17:03:52       3   7033      4      0 
 20250823    17:03:57       0   7033      4      0 
 20250823    17:03:57       1   7105      4      0 
 20250823    17:03:57       2   7105      4      0 
 20250823    17:03:57       3   7033      4      0 
 20250823    17:04:02       0   7033      4      0 
 20250823    17:04:02       1   7105      4      0 
 20250823    17:04:02       2   7105      4      0 
 20250823    17:04:02       3   7033      4      0 
 20250823    17:04:07       0   7033      4      0 
 20250823    17:04:07       1   7105      4      0 
 20250823    17:04:07       2   7105      4      0 
 20250823    17:04:07       3   7033      4      0 
 20250823    17:04:12       0   7033      4      0 
 20250823    17:04:12       1   7105      4      0 
 20250823    17:04:12       2   7105      4      0 
 20250823    17:04:12       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:04:17       0   7033      4      0 
 20250823    17:04:17       1   7105      4      0 
 20250823    17:04:17       2   7105      4      0 
 20250823    17:04:17       3   7033      4      0 
 20250823    17:04:22       0   7033      4      0 
 20250823    17:04:22       1   7105      4      0 
 20250823    17:04:22       2   7105      4      0 
 20250823    17:04:22       3   7033      4      0 
 20250823    17:04:27       0   7033      4      0 
 20250823    17:04:27       1   7105      4      0 
 20250823    17:04:27       2   7105      4      0 
 20250823    17:04:27       3   7033      4      0 
 20250823    17:04:32       0   7033      4      0 
 20250823    17:04:32       1   7105      4      0 
 20250823    17:04:32       2   7105      4      0 
 20250823    17:04:32       3   7033      4      0 
 20250823    17:04:37       0   7033      4      0 
 20250823    17:04:37       1   7105      4      0 
 20250823    17:04:37       2   7105      4      0 
 20250823    17:04:37       3   7033      4      0 
 20250823    17:04:42       0   7033      4      0 
 20250823    17:04:42       1   7105      4      0 
 20250823    17:04:42       2   7105      4      0 
 20250823    17:04:42       3   7033      4      0 
 20250823    17:04:47       0   7033      4      0 
 20250823    17:04:47       1   7105      4      0 
 20250823    17:04:47       2   7105      4      0 
 20250823    17:04:47       3   7033      4      0 
 20250823    17:04:52       0   7033      4      0 
 20250823    17:04:52       1   7105      4      0 
 20250823    17:04:52       2   7105      4      0 
 20250823    17:04:52       3   7033      4      0 
 20250823    17:04:57       0   7033      4      0 
 20250823    17:04:57       1   7105      4      0 
 20250823    17:04:57       2   7105      4      0 
 20250823    17:04:57       3   7033      4      0 
 20250823    17:05:02       0   7033      4      0 
 20250823    17:05:02       1   7105      4      0 
 20250823    17:05:02       2   7105      4      0 
 20250823    17:05:02       3   7033      4      0 
 20250823    17:05:07       0   7033      4      0 
 20250823    17:05:07       1   7105      4      0 
 20250823    17:05:07       2   7105      4      0 
 20250823    17:05:07       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:05:12       0   7033      4      0 
 20250823    17:05:12       1   7105      4      0 
 20250823    17:05:12       2   7105      4      0 
 20250823    17:05:12       3   7033      4      0 
 20250823    17:05:17       0   7033      4      0 
 20250823    17:05:17       1   7105      4      0 
 20250823    17:05:17       2   7105      4      0 
 20250823    17:05:17       3   7033      4      0 
 20250823    17:05:22       0   7033      4      0 
 20250823    17:05:22       1   7105      4      0 
 20250823    17:05:22       2   7105      4      0 
 20250823    17:05:22       3   7033      4      0 
 20250823    17:05:27       0   7033      4      0 
 20250823    17:05:27       1   7105      4      0 
 20250823    17:05:27       2   7105      4      0 
 20250823    17:05:27       3   7033      4      0 
 20250823    17:05:32       0   7033      4      0 
 20250823    17:05:32       1   7105      4      0 
 20250823    17:05:32       2   7105      4      0 
 20250823    17:05:32       3   7033      4      0 
 20250823    17:05:37       0   7033      4      0 
 20250823    17:05:37       1   7105      4      0 
 20250823    17:05:37       2   7105      4      0 
 20250823    17:05:37       3   7033      4      0 
 20250823    17:05:42       0   7033      4      0 
 20250823    17:05:42       1   7105      4      0 
 20250823    17:05:42       2   7105      4      0 
 20250823    17:05:42       3   7033      4      0 
 20250823    17:05:47       0   7033      4      0 
 20250823    17:05:47       1   7105      4      0 
 20250823    17:05:47       2   7105      4      0 
 20250823    17:05:47       3   7033      4      0 
 20250823    17:05:52       0   7033      4      0 
 20250823    17:05:52       1   7105      4      0 
 20250823    17:05:52       2   7105      4      0 
 20250823    17:05:52       3   7033      4      0 
 20250823    17:05:57       0   7033      4      0 
 20250823    17:05:57       1   7105      4      0 
 20250823    17:05:57       2   7105      4      0 
 20250823    17:05:57       3   7033      4      0 
 20250823    17:06:02       0   7033      4      0 
 20250823    17:06:02       1   7105      4      0 
 20250823    17:06:02       2   7105      4      0 
 20250823    17:06:02       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:06:07       0   7033      4      0 
 20250823    17:06:07       1   7105      4      0 
 20250823    17:06:07       2   7105      4      0 
 20250823    17:06:07       3   7033      4      0 
 20250823    17:06:12       0   7033      4      0 
 20250823    17:06:12       1   7105      4      0 
 20250823    17:06:12       2   7105      4      0 
 20250823    17:06:12       3   7033      4      0 
 20250823    17:06:17       0   7033      4      0 
 20250823    17:06:17       1   7105      4      0 
 20250823    17:06:17       2   7105      4      0 
 20250823    17:06:17       3   7033      4      0 
 20250823    17:06:22       0   7033      4      0 
 20250823    17:06:22       1   7105      4      0 
 20250823    17:06:22       2   7105      4      0 
 20250823    17:06:22       3   7033      4      0 
 20250823    17:06:27       0   7033      4      0 
 20250823    17:06:27       1   7105      4      0 
 20250823    17:06:27       2   7105      4      0 
 20250823    17:06:27       3   7033      4      0 
 20250823    17:06:32       0   7033      4      0 
 20250823    17:06:32       1   7105      4      0 
 20250823    17:06:32       2   7105      4      0 
 20250823    17:06:32       3   7033      4      0 
 20250823    17:06:37       0   7033      4      0 
 20250823    17:06:37       1   7105      4      0 
 20250823    17:06:37       2   7105      4      0 
 20250823    17:06:37       3   7033      4      0 
 20250823    17:06:42       0   7033      4      0 
