#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:26:24       0  18103      4      0 
 20250825    21:26:24       1  18175      4      0 
 20250825    21:26:24       2  18175      4      0 
 20250825    21:26:24       3  18101      4      0 
 20250825    21:26:29       0  18103      4      0 
 20250825    21:26:29       1  18175      4      0 
 20250825    21:26:29       2  18175      4      0 
 20250825    21:26:29       3  18101      4      0 
 20250825    21:26:34       0  18103      4      0 
 20250825    21:26:34       1  18175      4      0 
 20250825    21:26:34       2  18175      4      0 
 20250825    21:26:34       3  18101      4      0 
 20250825    21:26:39       0  18103      4      0 
 20250825    21:26:39       1  18175      4      0 
 20250825    21:26:39       2  18175      4      0 
 20250825    21:26:39       3  18101      4      0 
 20250825    21:26:44       0  18103      4      0 
 20250825    21:26:44       1  18175      4      0 
 20250825    21:26:44       2  18175      4      0 
 20250825    21:26:44       3  18101      4      0 
 20250825    21:26:49       0  18103      4      0 
 20250825    21:26:49       1  18175      4      0 
 20250825    21:26:49       2  18175      4      0 
 20250825    21:26:49       3  18101      4      0 
 20250825    21:26:54       0  18103      4      0 
 20250825    21:26:54       1  18175      4      0 
 20250825    21:26:54       2  18175      4      0 
 20250825    21:26:54       3  18101      4      0 
 20250825    21:26:59       0  18103      4      0 
 20250825    21:26:59       1  18175      4      0 
 20250825    21:26:59       2  18175      4      0 
 20250825    21:26:59       3  18101      4      0 
 20250825    21:27:04       0  18103      4      0 
 20250825    21:27:04       1  18175      4      0 
 20250825    21:27:04       2  18175      4      0 
 20250825    21:27:04       3  18101      4      0 
 20250825    21:27:09       0  18103      4      0 
 20250825    21:27:09       1  18175      4      0 
 20250825    21:27:09       2  18175      4      0 
 20250825    21:27:09       3  18101      4      0 
 20250825    21:27:14       0  18103      4      0 
 20250825    21:27:14       1  18175      4      0 
 20250825    21:27:14       2  18175      4      0 
 20250825    21:27:14       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:27:19       0  18103      4      0 
 20250825    21:27:19       1  18175      4      0 
 20250825    21:27:19       2  18175      4      0 
 20250825    21:27:19       3  18101      4      0 
 20250825    21:27:24       0  18103      4      0 
 20250825    21:27:24       1  18175      4      0 
 20250825    21:27:24       2  18175      4      0 
 20250825    21:27:24       3  18101      4      0 
 20250825    21:27:29       0  18103      4      0 
 20250825    21:27:29       1  18175      4      0 
 20250825    21:27:29       2  18175      4      0 
 20250825    21:27:29       3  18101      4      0 
 20250825    21:27:34       0  18103      4      0 
 20250825    21:27:34       1  18175      4      0 
 20250825    21:27:34       2  18175      4      0 
 20250825    21:27:34       3  18101      4      0 
 20250825    21:27:39       0  18103      4      0 
 20250825    21:27:39       1  18175      4      0 
 20250825    21:27:39       2  18175      4      0 
 20250825    21:27:39       3  18101      4      0 
 20250825    21:27:44       0  18103      4      0 
 20250825    21:27:44       1  18175      4      0 
 20250825    21:27:44       2  18175      4      0 
 20250825    21:27:44       3  18101      4      0 
 20250825    21:27:49       0  18103      4      0 
 20250825    21:27:49       1  18175      4      0 
 20250825    21:27:49       2  18175      4      0 
 20250825    21:27:49       3  18101      4      0 
 20250825    21:27:54       0  18103      4      0 
 20250825    21:27:54       1  18175      4      0 
 20250825    21:27:54       2  18175      4      0 
 20250825    21:27:54       3  18101      4      0 
 20250825    21:27:59       0  18103      4      0 
 20250825    21:27:59       1  18175      4      0 
 20250825    21:27:59       2  18175      4      0 
 20250825    21:27:59       3  18101      4      0 
 20250825    21:28:04       0  18103      4      0 
 20250825    21:28:04       1  18175      4      0 
 20250825    21:28:04       2  18175      4      0 
 20250825    21:28:04       3  18101      4      0 
 20250825    21:28:09       0  18103      4      0 
 20250825    21:28:09       1  18175      4      0 
 20250825    21:28:09       2  18175      4      0 
 20250825    21:28:09       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:28:14       0  18103      4      0 
 20250825    21:28:14       1  18175      4      0 
 20250825    21:28:14       2  18175      4      0 
 20250825    21:28:14       3  18101      4      0 
 20250825    21:28:19       0  18103      4      0 
 20250825    21:28:19       1  18175      4      0 
 20250825    21:28:19       2  18175      4      0 
 20250825    21:28:19       3  18101      4      0 
 20250825    21:28:24       0  18103      4      0 
 20250825    21:28:24       1  18175      4      0 
 20250825    21:28:24       2  18175      4      0 
 20250825    21:28:24       3  18101      4      0 
 20250825    21:28:29       0  18103      4      0 
 20250825    21:28:29       1  18175      4      0 
 20250825    21:28:29       2  18175      4      0 
 20250825    21:28:29       3  18101      4      0 
 20250825    21:28:34       0  18103      4      0 
 20250825    21:28:34       1  18175      4      0 
 20250825    21:28:34       2  18175      4      0 
 20250825    21:28:34       3  18101      4      0 
 20250825    21:28:39       0  18103      4      0 
 20250825    21:28:39       1  18175      4      0 
 20250825    21:28:39       2  18175      4      0 
 20250825    21:28:39       3  18101      4      0 
 20250825    21:28:44       0  18103      4      0 
 20250825    21:28:44       1  18175      4      0 
 20250825    21:28:44       2  18175      4      0 
 20250825    21:28:44       3  18101      4      0 
 20250825    21:28:49       0  18103      4      0 
 20250825    21:28:49       1  18175      4      0 
 20250825    21:28:49       2  18175      4      0 
 20250825    21:28:49       3  18101      4      0 
 20250825    21:28:54       0  18103      4      0 
 20250825    21:28:54       1  18175      4      0 
 20250825    21:28:54       2  18175      4      0 
 20250825    21:28:54       3  18101      4      0 
 20250825    21:28:59       0  18103      4      0 
 20250825    21:28:59       1  18175      4      0 
 20250825    21:28:59       2  18175      4      0 
 20250825    21:28:59       3  18101      4      0 
 20250825    21:29:04       0  18103      4      0 
 20250825    21:29:04       1  18175      4      0 
 20250825    21:29:04       2  18175      4      0 
 20250825    21:29:04       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:29:09       0  18103      4      0 
 20250825    21:29:09       1  18175      4      0 
 20250825    21:29:09       2  18175      4      0 
 20250825    21:29:09       3  18101      4      0 
 20250825    21:29:14       0  18103      4      0 
 20250825    21:29:14       1  18175      4      0 
 20250825    21:29:14       2  18175      4      0 
 20250825    21:29:14       3  18101      4      0 
 20250825    21:29:19       0  18103      4      0 
 20250825    21:29:19       1  18175      4      0 
 20250825    21:29:19       2  18175      4      0 
 20250825    21:29:19       3  18101      4      0 
 20250825    21:29:24       0  18103      4      0 
 20250825    21:29:24       1  18175      4      0 
 20250825    21:29:24       2  18175      4      0 
 20250825    21:29:24       3  18101      4      0 
 20250825    21:29:29       0  18103      4      0 
 20250825    21:29:29       1  18175      4      0 
 20250825    21:29:29       2  18175      4      0 
 20250825    21:29:29       3  18101      4      0 
 20250825    21:29:34       0  18103      4      0 
 20250825    21:29:34       1  18175      4      0 
 20250825    21:29:34       2  18175      4      0 
 20250825    21:29:34       3  18101      4      0 
 20250825    21:29:39       0  18103      4      0 
 20250825    21:29:39       1  18175      4      0 
 20250825    21:29:39       2  18175      4      0 
 20250825    21:29:39       3  18101      4      0 
 20250825    21:29:44       0  18103      4      0 
 20250825    21:29:44       1  18175      4      0 
 20250825    21:29:44       2  18175      4      0 
 20250825    21:29:44       3  18101      4      0 
 20250825    21:29:49       0  18103      4      0 
 20250825    21:29:49       1  18175      4      0 
 20250825    21:29:49       2  18175      4      0 
 20250825    21:29:49       3  18101      4      0 
 20250825    21:29:54       0  18103      4      0 
 20250825    21:29:54       1  18175      4      0 
 20250825    21:29:54       2  18175      4      0 
 20250825    21:29:54       3  18101      4      0 
 20250825    21:29:59       0  18103      4      0 
 20250825    21:29:59       1  18175      4      0 
 20250825    21:29:59       2  18175      4      0 
 20250825    21:29:59       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:30:04       0  18103      4      0 
 20250825    21:30:04       1  18175      4      0 
 20250825    21:30:04       2  18175      4      0 
 20250825    21:30:04       3  18101      4      0 
 20250825    21:30:09       0  18103      4      0 
 20250825    21:30:09       1  18175      4      0 
 20250825    21:30:09       2  18175      4      0 
 20250825    21:30:09       3  18101      4      0 
 20250825    21:30:14       0  18103      4      0 
 20250825    21:30:14       1  18175      4      0 
 20250825    21:30:14       2  18175      4      0 
 20250825    21:30:14       3  18101      4      0 
 20250825    21:30:19       0  18103      4      0 
 20250825    21:30:19       1  18175      4      0 
 20250825    21:30:19       2  18175      4      0 
 20250825    21:30:19       3  18101      4      0 
 20250825    21:30:24       0  18103      4      0 
 20250825    21:30:24       1  18175      4      0 
 20250825    21:30:24       2  18175      4      0 
 20250825    21:30:24       3  18101      4      0 
 20250825    21:30:29       0  18103      4      0 
 20250825    21:30:29       1  18175      4      0 
 20250825    21:30:29       2  18175      4      0 
 20250825    21:30:29       3  18101      4      0 
 20250825    21:30:34       0  18103      4      0 
 20250825    21:30:34       1  18175      4      0 
 20250825    21:30:34       2  18175      4      0 
 20250825    21:30:34       3  18101      4      0 
